timestamp,ear,pitch,yaw,is_phone,eyes_open
2025-11-30T15:37:21.461410,0.2256,-137.65,8.02,0,0
2025-11-30T15:37:21.478409,0.2286,-139.66,8.88,0,0
2025-11-30T15:37:21.508407,0.2171,-138.95,9.72,0,0
2025-11-30T15:37:21.559409,0.2159,-136.32,10.80,0,0
2025-11-30T15:37:21.572406,0.2244,-137.66,11.43,0,0
2025-11-30T15:37:21.612410,0.2245,-136.73,12.57,0,0
2025-11-30T15:37:21.660408,0.2214,-135.47,12.96,0,0
2025-11-30T15:37:21.676408,0.2228,-135.73,13.57,0,0
2025-11-30T15:37:21.727407,0.2056,-137.94,15.29,0,0
2025-11-30T15:37:21.780407,0.2350,-134.30,15.80,0,0
2025-11-30T15:37:21.796407,0.2180,-135.59,16.02,0,0
2025-11-30T15:37:21.843406,0.2195,-134.68,18.02,0,0
2025-11-30T15:37:21.861408,0.2234,-133.14,18.25,0,0
2025-11-30T15:37:21.879408,0.2137,-149.84,10.18,0,0
2025-11-30T15:37:21.893407,0.2064,-149.86,10.65,0,0
2025-11-30T15:37:21.916407,0.2177,-151.23,10.36,0,0
2025-11-30T15:37:21.960406,0.2177,-150.98,10.30,0,0
2025-11-30T15:37:22.016407,0.2085,-151.51,11.77,0,0
2025-11-30T15:37:22.061407,0.2182,-151.89,11.35,0,0
2025-11-30T15:37:22.075411,0.2359,-151.65,12.04,0,0
2025-11-30T15:37:22.109408,0.2465,-152.32,11.37,0,0
2025-11-30T15:37:22.158408,0.2532,-152.88,10.35,0,0
2025-11-30T15:37:22.172406,0.2450,-151.70,11.20,0,0
2025-11-30T15:37:22.209407,0.2532,-152.70,12.23,0,0
2025-11-30T15:37:22.261408,0.2437,-152.28,11.43,0,0
2025-11-30T15:37:22.276409,0.2489,-152.46,12.69,0,0
2025-11-30T15:37:22.312407,0.2605,-152.95,10.03,0,1
2025-11-30T15:37:22.358408,0.2537,-153.39,11.43,0,1
2025-11-30T15:37:22.375408,0.2642,-153.13,11.71,0,1
2025-11-30T15:37:22.408407,0.2565,-152.97,12.39,0,1
2025-11-30T15:37:22.462408,0.2512,-152.62,13.06,0,1
2025-11-30T15:37:22.510408,0.2600,-153.68,11.07,0,1
2025-11-30T15:37:22.524422,0.2569,-153.31,11.38,0,1
2025-11-30T15:37:22.562408,0.2471,-153.70,10.23,0,1
2025-11-30T15:37:22.576409,0.2503,-152.97,11.69,0,1
2025-11-30T15:37:22.621501,0.2632,-152.97,11.59,0,1
2025-11-30T15:37:22.666408,0.2583,-152.56,12.01,0,1
2025-11-30T15:37:22.682424,0.2563,-134.59,21.56,1,1
2025-11-30T15:37:22.715409,0.2433,-133.07,20.79,1,1
2025-11-30T15:37:22.758410,0.2546,-153.51,10.21,0,1
2025-11-30T15:37:22.774409,0.2545,-134.10,21.99,1,1
2025-11-30T15:37:22.812407,0.2403,-151.87,11.50,0,0
2025-11-30T15:37:22.858408,0.2507,-152.35,12.04,0,0
2025-11-30T15:37:22.874407,0.2490,-132.20,21.45,1,0
2025-11-30T15:37:22.910409,0.2494,-151.62,12.88,0,0
2025-11-30T15:37:23.549411,0.2339,-151.19,12.80,0,0
2025-11-30T15:37:23.568408,0.2466,-151.70,11.52,0,0
2025-11-30T15:37:23.607407,0.2434,-151.22,11.49,0,0
2025-11-30T15:37:23.663406,0.2476,-150.41,12.81,0,0
2025-11-30T15:37:23.713411,0.2383,-150.68,13.27,0,0
2025-11-30T15:37:23.728408,0.2231,-151.33,11.93,0,0
2025-11-30T15:37:23.760408,0.2504,-151.34,11.75,0,0
2025-11-30T15:37:23.775408,0.2509,-151.06,11.97,0,0
2025-11-30T15:37:23.811410,0.2560,-151.07,11.47,0,0
2025-11-30T15:37:23.857408,0.2596,-150.97,12.63,0,0
2025-11-30T15:37:23.872408,0.2498,-150.24,12.69,0,1
2025-11-30T15:37:23.914411,0.2511,-149.96,13.66,0,1
2025-11-30T15:37:23.965407,0.2602,-151.07,13.22,0,1
2025-11-30T15:37:23.978407,0.2654,-150.21,12.98,0,1
2025-11-30T15:37:24.003410,0.2509,-151.62,12.45,0,1
2025-11-30T15:37:24.373407,0.2505,-149.88,13.28,0,1
2025-11-30T15:37:24.391408,0.2357,-151.21,12.80,0,1
2025-11-30T15:37:24.409407,0.2621,-150.27,13.22,0,1
2025-11-30T15:37:24.426409,0.2584,-151.07,12.85,0,1
2025-11-30T15:37:24.530407,0.2506,-152.39,12.03,0,1
2025-11-30T15:37:24.545408,0.2681,-150.71,12.40,0,1
2025-11-30T15:37:24.562408,0.2408,-150.34,11.98,0,1
2025-11-30T15:37:24.577408,0.2376,-150.80,13.54,0,1
2025-11-30T15:37:24.613408,0.2516,-150.32,12.58,0,0
2025-11-30T15:37:24.659409,0.2487,-150.09,12.47,0,0
2025-11-30T15:37:24.674409,0.2632,-149.83,12.22,0,0
2025-11-30T15:37:24.715408,0.2668,-150.64,13.09,0,1
2025-11-30T15:37:24.759407,0.2598,-149.66,13.41,0,1
2025-11-30T15:37:24.773415,0.2524,-150.48,12.52,0,1
2025-11-30T15:37:24.810409,0.2619,-129.87,22.82,1,1
2025-11-30T15:37:24.859409,0.2704,-151.29,14.56,0,1
2025-11-30T15:37:24.910407,0.2709,-131.09,21.71,1,1
2025-11-30T15:37:24.925409,0.2695,-130.12,22.89,1,1
2025-11-30T15:37:24.960408,0.2646,-151.11,14.94,0,1
2025-11-30T15:37:24.976412,0.2736,-151.58,14.30,0,1
2025-11-30T15:37:25.012409,0.2664,-132.97,23.71,1,1
2025-11-30T15:37:25.060408,0.2854,-133.63,23.90,1,1
2025-11-30T15:37:25.075407,0.2665,-134.35,22.72,1,1
2025-11-30T15:37:25.108407,0.2813,-151.36,14.22,0,1
2025-11-30T15:37:25.161408,0.2756,-151.08,14.49,0,1
2025-11-30T15:37:25.207409,0.2663,-151.52,13.52,0,1
2025-11-30T15:37:25.225407,0.2792,-136.53,22.24,1,1
2025-11-30T15:37:25.257408,0.1169,-152.14,12.23,0,0
2025-11-30T15:37:25.322410,0.1127,-138.05,20.07,1,0
2025-11-30T15:37:25.336408,0.1269,-151.30,11.41,0,0
2025-11-30T15:37:25.362407,0.1246,-150.68,11.26,0,0
2025-11-30T15:37:25.379408,0.1231,-151.03,10.82,0,0
2025-11-30T15:37:25.411408,0.1358,-151.11,12.39,0,0
2025-11-30T15:37:25.455407,0.1694,-152.16,12.82,0,0
2025-11-30T15:37:25.470409,0.1669,-151.62,12.73,0,0
2025-11-30T15:37:25.508407,0.1911,-141.48,21.42,1,0
2025-11-30T15:37:25.566407,0.2077,-152.67,13.91,0,0
2025-11-30T15:37:25.632407,0.2054,-152.85,13.62,0,0
2025-11-30T15:37:25.645407,0.2150,-153.25,13.26,0,0
2025-11-30T15:37:25.670409,0.2263,-142.65,20.11,1,0
2025-11-30T15:37:25.686407,0.2083,-153.31,13.31,0,0
2025-11-30T15:37:25.733409,0.2045,-152.42,12.22,0,0
2025-11-30T15:37:25.853408,0.1971,-151.77,12.70,0,0
2025-11-30T15:37:25.868407,0.2162,-143.77,19.27,0,0
2025-11-30T15:37:25.884409,0.2212,-147.14,19.31,0,0
2025-11-30T15:37:25.898408,0.2280,-152.85,11.85,0,0
2025-11-30T15:37:25.913409,0.2191,-145.49,18.93,0,0
2025-11-30T15:37:25.929407,0.2186,-146.15,18.72,0,0
2025-11-30T15:37:25.956408,0.2020,-143.35,17.61,0,0
2025-11-30T15:37:26.008407,0.2047,-145.67,18.33,0,0
2025-11-30T15:37:26.024409,0.2243,-154.18,12.58,0,0
2025-11-30T15:37:26.056407,0.2008,-153.62,11.91,0,0
2025-11-30T15:37:26.111410,0.2111,-147.05,19.13,0,0
2025-11-30T15:37:26.126408,0.2115,-146.16,18.31,0,0
2025-11-30T15:37:26.166406,0.1948,-143.83,17.91,0,0
2025-11-30T15:37:26.180408,0.1953,-153.40,11.32,0,0
2025-11-30T15:37:26.220409,0.1921,-146.33,17.89,0,0
2025-11-30T15:37:26.267409,0.2092,-153.36,10.50,0,0
2025-11-30T15:37:26.281405,0.1958,-153.72,10.67,0,0
2025-11-30T15:37:26.314408,0.1938,-143.82,17.13,0,0
2025-11-30T15:37:26.364407,0.1998,-144.54,16.73,0,0
2025-11-30T15:37:26.380408,0.1958,-143.38,16.67,0,0
2025-11-30T15:37:26.416408,0.2198,-144.58,16.41,0,0
2025-11-30T15:37:26.462408,0.2108,-144.51,16.38,0,0
2025-11-30T15:37:26.477409,0.1930,-153.31,10.57,0,0
2025-11-30T15:37:26.517407,0.2169,-154.28,10.15,0,0
2025-11-30T15:37:26.562408,0.2025,-153.95,11.43,0,0
2025-11-30T15:37:26.578408,0.2118,-154.12,11.23,0,0
2025-11-30T15:37:26.617409,0.2211,-149.77,16.89,0,0
2025-11-30T15:37:26.662407,0.1825,-156.17,11.13,0,0
2025-11-30T15:37:26.676410,0.1530,-155.94,11.58,0,0
2025-11-30T15:37:26.716409,0.2247,-159.65,10.26,0,0
2025-11-30T15:37:26.765407,0.3153,-160.44,7.13,0,0
2025-11-30T15:37:26.779408,0.3100,-162.26,7.56,0,0
2025-11-30T15:37:26.813407,0.3667,-163.51,0.77,0,1
2025-11-30T15:37:26.861408,0.3689,-165.41,-4.82,0,1
2025-11-30T15:37:26.876408,0.3732,-166.28,0.22,0,1
2025-11-30T15:37:26.916408,0.3575,-166.30,-4.62,0,1
2025-11-30T15:37:26.966408,0.3750,-166.71,-9.02,0,1
2025-11-30T15:37:26.980408,0.3776,-168.13,-4.58,0,1
2025-11-30T15:37:27.014408,0.3810,-165.90,-12.37,0,1
2025-11-30T15:37:27.060408,0.3924,-165.26,-12.80,0,1
2025-11-30T15:37:27.076408,0.4166,-168.03,-10.10,0,1
2025-11-30T15:37:27.115408,0.3894,-167.41,-10.31,0,1
2025-11-30T15:37:27.167417,0.3920,-169.05,-11.33,0,1
2025-11-30T15:37:27.185409,0.3727,-169.13,-11.54,0,1
2025-11-30T15:37:27.213409,0.3817,-168.15,-12.64,0,1
2025-11-30T15:37:27.259407,0.3846,-170.12,-11.90,0,1
2025-11-30T15:37:27.274408,0.4038,-169.63,-12.79,0,1
2025-11-30T15:37:27.313407,0.3853,-170.76,-13.42,0,1
2025-11-30T15:37:27.373410,0.3781,-172.13,-14.10,0,1
2025-11-30T15:37:27.390408,0.4012,-171.80,-12.56,0,1
2025-11-30T15:37:27.413408,0.3914,-172.29,-13.67,0,1
2025-11-30T15:37:27.461408,0.3651,-171.50,-10.71,0,1
2025-11-30T15:37:27.477408,0.3458,-171.75,-12.71,0,1
2025-11-30T15:37:27.513407,0.3706,-171.39,-14.02,0,1
2025-11-30T15:37:27.565409,0.3733,-171.36,-14.15,0,1
2025-11-30T15:37:27.581407,0.3615,-171.02,-14.49,0,1
2025-11-30T15:37:27.614408,0.3708,-171.64,-12.89,0,1
2025-11-30T15:37:27.667407,0.3810,-170.67,-13.59,0,1
2025-11-30T15:37:27.683407,0.3605,-171.12,-12.58,0,1
2025-11-30T15:37:27.717406,0.3612,-171.21,-13.69,0,1
2025-11-30T15:37:27.769407,0.3645,-172.13,-12.00,0,1
2025-11-30T15:37:27.785427,0.3508,-170.92,-14.77,0,1
2025-11-30T15:37:27.811409,0.3638,-171.17,-12.62,0,1
2025-11-30T15:37:27.860407,0.3537,-170.69,-12.90,0,1
2025-11-30T15:37:27.923410,0.3742,-172.34,-11.32,0,1
2025-11-30T15:37:27.942410,0.3717,-170.30,-13.91,0,1
2025-11-30T15:37:27.961410,0.3542,-171.49,-12.18,0,1
2025-11-30T15:37:27.978409,0.3726,-170.01,-14.41,0,1
2025-11-30T15:37:28.010412,0.3663,-171.22,-11.89,0,1
2025-11-30T15:37:28.059409,0.3699,-171.93,-10.58,0,1
2025-11-30T15:37:28.111408,0.3625,-172.65,-10.56,0,1
2025-11-30T15:37:28.127408,0.3631,-171.28,-11.69,0,1
2025-11-30T15:37:28.192407,0.3610,-172.48,-8.84,0,1
2025-11-30T15:37:28.232421,0.3641,-171.14,-10.36,0,1
2025-11-30T15:37:28.251424,0.3573,-170.49,-12.35,0,1
2025-11-30T15:37:28.269406,0.3648,-170.89,-11.89,0,1
2025-11-30T15:37:28.297408,0.3633,-169.77,-14.17,0,1
2025-11-30T15:37:28.321409,0.3564,-167.96,-17.20,0,1
2025-11-30T15:37:28.337410,0.3307,-169.14,-16.34,0,1
2025-11-30T15:37:28.357407,0.3602,-168.27,-19.73,0,1
2025-11-30T15:37:28.407408,0.3516,-167.92,-18.76,0,1
2025-11-30T15:37:28.456408,0.3672,-168.94,-18.15,0,1
2025-11-30T15:37:28.506406,0.3645,-167.08,-18.33,0,1
2025-11-30T15:37:28.522412,0.3543,-168.21,-16.90,0,1
2025-11-30T15:37:28.560407,0.3505,-168.15,-17.33,0,1
2025-11-30T15:37:28.612408,0.3375,-166.56,-21.45,1,1
2025-11-30T15:37:28.630409,0.3637,-168.08,-19.29,0,1
2025-11-30T15:37:28.663408,0.3381,-167.73,-18.73,0,1
2025-11-30T15:37:28.713408,0.2732,-168.01,-13.59,0,1
2025-11-30T15:37:28.729407,0.2891,-169.24,-14.63,0,1
2025-11-30T15:37:28.760409,0.2626,-166.10,-14.10,0,1
2025-11-30T15:37:28.807406,0.2228,-165.94,-4.32,0,1
2025-11-30T15:37:28.822408,0.2163,-166.14,-7.42,0,1
2025-11-30T15:37:28.861408,0.2083,-166.47,3.81,0,0
2025-11-30T15:37:28.908409,0.1874,-165.22,9.03,0,0
2025-11-30T15:37:28.922407,0.1700,-164.48,8.71,0,0
2025-11-30T15:37:28.963408,0.1725,-164.03,12.24,0,0
2025-11-30T15:37:29.007407,0.1600,-161.63,13.52,0,0
2025-11-30T15:37:29.023410,0.1708,-162.59,13.78,0,0
2025-11-30T15:37:29.055408,0.1895,-161.65,13.93,0,0
2025-11-30T15:37:29.112411,0.1995,-161.78,13.67,0,0
2025-11-30T15:37:29.128409,0.1972,-162.08,13.93,0,0
2025-11-30T15:37:29.161408,0.1461,-163.37,14.01,0,0
2025-11-30T15:37:29.212406,0.0915,-165.56,11.27,0,0
2025-11-30T15:37:29.226406,0.0823,-165.63,12.88,0,0
2025-11-30T15:37:29.262406,0.2679,-166.34,13.62,0,0
2025-11-30T15:37:29.313410,0.3279,-167.61,10.79,0,0
2025-11-30T15:37:29.328408,0.3246,-167.64,11.63,0,0
2025-11-30T15:37:29.363408,0.3534,-167.95,8.68,0,1
2025-11-30T15:37:29.418409,0.3724,-168.58,5.39,0,1
2025-11-30T15:37:29.434408,0.3497,-168.95,4.29,0,1
2025-11-30T15:37:29.463408,0.3620,-169.78,4.07,0,1
2025-11-30T15:37:29.481408,0.3680,-169.49,2.91,0,1
2025-11-30T15:37:29.524408,0.3651,-169.70,0.58,0,1
2025-11-30T15:37:29.588410,0.3622,-168.71,-0.53,0,1
2025-11-30T15:37:29.605408,0.3790,-168.95,0.08,0,1
2025-11-30T15:37:29.621406,0.3783,-168.90,-2.16,0,1
2025-11-30T15:37:29.636407,0.3578,-168.49,-2.59,0,1
2025-11-30T15:37:29.665407,0.3633,-169.54,0.78,0,1
2025-11-30T15:37:29.716409,0.3564,-169.75,-0.84,0,1
2025-11-30T15:37:29.766409,0.3645,-169.93,-3.92,0,1
2025-11-30T15:37:29.807408,0.3559,-170.01,-0.20,0,1
2025-11-30T15:37:29.821406,0.3634,-170.51,-2.40,0,1
2025-11-30T15:37:29.870408,0.3562,-170.40,2.30,0,1
2025-11-30T15:37:29.929408,0.3549,-171.13,1.91,0,1
2025-11-30T15:37:29.944422,0.3506,-170.52,-1.30,0,1
2025-11-30T15:37:29.962409,0.3432,-171.00,7.34,0,1
2025-11-30T15:37:29.980408,0.3467,-170.22,7.19,0,1
2025-11-30T15:37:30.026406,0.3614,-171.38,16.56,0,1
2025-11-30T15:37:30.063407,0.3729,-169.01,20.22,1,1
2025-11-30T15:37:30.114408,0.4009,-169.56,24.67,1,1
2025-11-30T15:37:30.129408,0.3864,-169.50,23.95,1,1
2025-11-30T15:37:30.167407,0.4359,-168.74,29.13,1,1
2025-11-30T15:37:30.213408,0.4084,-169.56,31.78,1,1
2025-11-30T15:37:30.228410,0.3933,-169.18,32.15,1,1
2025-11-30T15:37:30.263406,0.4213,-169.96,33.84,1,1
2025-11-30T15:37:30.310409,0.4111,-170.69,35.62,1,1
2025-11-30T15:37:30.325408,0.4214,-171.09,35.10,1,1
2025-11-30T15:37:30.357408,0.4149,177.26,42.57,1,1
2025-11-30T15:37:30.409406,0.4210,-170.37,35.34,1,1
2025-11-30T15:37:30.424419,0.4101,-171.11,34.11,1,1
2025-11-30T15:37:30.466407,0.3931,-171.22,33.59,1,1
2025-11-30T15:37:30.513409,0.3837,-171.15,29.93,1,1
2025-11-30T15:37:30.529408,0.3786,-170.04,29.52,1,1
2025-11-30T15:37:30.560406,0.3734,-171.73,24.61,1,1
2025-11-30T15:37:30.619409,0.3548,-171.42,16.62,0,1
2025-11-30T15:37:30.634410,0.3559,-171.40,17.10,0,1
2025-11-30T15:37:30.690408,0.3474,-171.31,0.12,0,1
2025-11-30T15:37:30.705407,0.3449,-170.91,5.88,0,1
2025-11-30T15:37:30.753408,0.3613,-171.15,-9.48,0,1
2025-11-30T15:37:30.770409,0.3714,-172.20,-8.60,0,1
2025-11-30T15:37:30.807407,0.3585,-171.55,-15.19,0,1
2025-11-30T15:37:30.824410,0.3572,-172.18,-14.41,0,1
2025-11-30T15:37:30.842408,0.3592,-171.57,-18.82,0,1
2025-11-30T15:37:30.863409,0.3436,-172.58,-21.64,1,1
2025-11-30T15:37:30.909409,0.3739,-172.85,-24.93,1,1
2025-11-30T15:37:30.964408,0.3833,-173.77,-26.32,1,1
2025-11-30T15:37:31.012408,0.4205,-173.14,-30.41,1,1
2025-11-30T15:37:31.028409,0.4149,174.02,-49.28,1,1
2025-11-30T15:37:31.065408,0.4415,171.55,-52.52,1,1
2025-11-30T15:37:31.112407,0.5058,-173.87,-36.52,1,1
2025-11-30T15:37:31.128408,0.4398,-172.54,-36.09,1,1
2025-11-30T15:37:31.162410,0.4658,-172.92,-39.19,1,1
2025-11-30T15:37:31.212406,0.4980,166.49,-61.22,1,1
2025-11-30T15:37:31.228407,0.4984,166.60,-60.32,1,1
2025-11-30T15:37:31.258410,0.4750,-176.61,-40.06,1,1
2025-11-30T15:37:31.308409,0.4733,167.56,-61.42,1,1
2025-11-30T15:37:31.322408,0.5043,166.79,-61.24,1,1
2025-11-30T15:37:31.364409,0.4967,169.97,-59.27,1,1
2025-11-30T15:37:31.415407,0.4680,172.07,-57.57,1,1
2025-11-30T15:37:31.432406,0.4616,172.39,-57.58,1,1
2025-11-30T15:37:31.462408,0.4325,-172.14,-34.41,1,1
2025-11-30T15:37:31.509424,0.4131,-171.52,-30.71,1,1
2025-11-30T15:37:31.523406,0.4117,-172.31,-31.15,1,1
2025-11-30T15:37:31.559407,0.3722,-171.74,-25.96,1,1
2025-11-30T15:37:31.609408,0.3457,-170.36,-21.26,1,1
2025-11-30T15:37:31.626409,0.3434,-171.27,-18.19,0,1
2025-11-30T15:37:31.659410,0.3382,-172.15,-6.49,0,1
2025-11-30T15:37:31.713409,0.3392,-173.39,9.79,0,1
2025-11-30T15:37:31.730409,0.3480,-173.54,10.12,0,1
2025-11-30T15:37:31.765410,0.3442,-172.30,16.90,0,1
2025-11-30T15:37:31.814407,0.3761,-172.60,24.22,1,1
2025-11-30T15:37:31.832409,0.3900,-172.22,25.44,1,1
2025-11-30T15:37:31.866409,0.4043,-171.48,28.47,1,1
2025-11-30T15:37:31.917409,0.4192,-170.87,31.84,1,1
2025-11-30T15:37:31.933408,0.4330,-170.96,32.41,1,1
2025-11-30T15:37:31.980407,0.4106,-171.32,34.23,1,1
2025-11-30T15:37:31.996409,0.4047,-171.86,34.50,1,1
2025-11-30T15:37:32.108410,0.4129,-172.64,35.17,1,1
2025-11-30T15:37:32.144408,0.4006,-173.04,35.74,1,1
2025-11-30T15:37:32.165408,0.4127,-173.28,35.47,1,1
2025-11-30T15:37:32.179409,0.4146,-172.72,35.62,1,1
2025-11-30T15:37:32.195408,0.4055,-173.09,35.71,1,1
2025-11-30T15:37:32.210407,0.4415,173.64,40.71,1,1
2025-11-30T15:37:32.226410,0.4658,173.28,41.39,1,1
2025-11-30T15:37:32.263408,0.4352,173.54,42.89,1,1
2025-11-30T15:37:32.277408,0.4516,173.28,42.48,1,1
2025-11-30T15:37:32.309408,0.4306,173.24,43.84,1,1
2025-11-30T15:37:32.360410,0.4385,172.74,42.55,1,1
2025-11-30T15:37:32.412408,0.4499,171.75,42.72,1,1
2025-11-30T15:37:32.427407,0.4536,171.53,42.86,1,1
2025-11-30T15:37:32.458410,0.4608,172.14,43.08,1,1
2025-11-30T15:37:32.508409,0.4462,172.76,43.46,1,1
2025-11-30T15:37:32.524407,0.4650,172.36,43.25,1,1
2025-11-30T15:37:32.560408,0.4674,173.87,43.40,1,1
2025-11-30T15:37:32.612417,0.4449,-171.37,38.63,1,1
2025-11-30T15:37:32.627423,0.4603,172.77,42.88,1,1
2025-11-30T15:37:32.662406,0.4619,172.68,42.57,1,1
2025-11-30T15:37:32.705408,0.4384,-171.88,38.41,1,1
2025-11-30T15:37:32.722408,0.4486,172.54,42.93,1,1
2025-11-30T15:37:32.764407,0.4710,173.57,42.38,1,1
2025-11-30T15:37:32.809408,0.4441,173.65,42.19,1,1
2025-11-30T15:37:32.823412,0.4571,173.91,42.26,1,1
2025-11-30T15:37:32.865409,0.4328,172.86,40.96,1,1
2025-11-30T15:37:32.910408,0.4492,172.64,41.22,1,1
2025-11-30T15:37:32.926428,0.4371,172.49,41.16,1,1
2025-11-30T15:37:32.957408,0.4343,-171.32,38.09,1,1
2025-11-30T15:37:33.006408,0.4398,173.38,40.59,1,1
2025-11-30T15:37:33.020409,0.4461,173.79,40.44,1,1
2025-11-30T15:37:33.063409,0.4412,-171.40,36.93,1,1
2025-11-30T15:37:33.112406,0.4337,-171.73,37.39,1,1
2025-11-30T15:37:33.127408,0.4506,-171.28,36.47,1,1
2025-11-30T15:37:33.159407,0.4617,-171.77,36.67,1,1
2025-11-30T15:37:33.211409,0.4406,-172.02,36.58,1,1
2025-11-30T15:37:33.226406,0.4354,173.42,39.74,1,1
2025-11-30T15:37:33.262407,0.4277,173.47,39.82,1,1
2025-11-30T15:37:33.323407,0.4472,-172.88,38.70,1,1
2025-11-30T15:37:33.337408,0.4366,-172.37,38.07,1,1
2025-11-30T15:37:33.364408,0.4350,172.76,41.74,1,1
2025-11-30T15:37:33.378406,0.4399,173.72,40.90,1,1
2025-11-30T15:37:33.414410,0.4533,173.20,41.34,1,1
2025-11-30T15:37:33.463411,0.4535,173.66,41.76,1,1
2025-11-30T15:37:33.517406,0.4311,174.22,41.81,1,1
2025-11-30T15:37:33.532407,0.4431,173.64,41.93,1,1
2025-11-30T15:37:33.561407,0.4323,173.70,41.56,1,1
2025-11-30T15:37:33.609406,0.4128,174.18,40.98,1,1
2025-11-30T15:37:33.625409,0.4442,173.17,41.98,1,1
2025-11-30T15:37:33.658408,0.3996,172.37,40.92,1,1
2025-11-30T15:37:33.708408,0.4033,173.19,40.87,1,1
2025-11-30T15:37:33.725409,0.4074,172.26,41.15,1,1
2025-11-30T15:37:33.758408,0.3968,171.89,41.02,1,1
2025-11-30T15:37:33.824410,0.4148,171.54,41.29,1,1
2025-11-30T15:37:33.839406,0.4071,-174.53,38.85,1,1
2025-11-30T15:37:33.857409,0.4015,172.13,40.91,1,1
2025-11-30T15:37:33.873407,0.4083,172.44,40.72,1,1
2025-11-30T15:37:33.915408,0.4022,-174.68,37.21,1,1
2025-11-30T15:37:33.965408,0.4030,-175.63,37.13,1,1
2025-11-30T15:37:34.022409,0.4070,-175.79,36.10,1,1
2025-11-30T15:37:34.039412,0.4077,-174.65,37.88,1,1
2025-11-30T15:37:34.068408,0.4219,-176.02,36.03,1,1
2025-11-30T15:37:34.084407,0.4146,-176.16,36.34,1,1
2025-11-30T15:37:34.108407,0.4071,-176.29,36.24,1,1
2025-11-30T15:37:34.159410,0.4178,-175.21,37.11,1,1
2025-11-30T15:37:34.211413,0.4062,-176.61,37.09,1,1
2025-11-30T15:37:34.226408,0.4093,-175.80,36.11,1,1
2025-11-30T15:37:34.256408,0.4038,-176.01,37.18,1,1
2025-11-30T15:37:34.303408,0.4047,-175.52,37.06,1,1
2025-11-30T15:37:34.319408,0.4105,-176.24,37.43,1,1
2025-11-30T15:37:34.365407,0.4043,-175.04,36.12,1,1
2025-11-30T15:37:34.406410,0.4033,-176.33,37.06,1,1
2025-11-30T15:37:34.422408,0.4180,-175.94,37.10,1,1
2025-11-30T15:37:34.465408,0.3965,-175.26,37.03,1,1
2025-11-30T15:37:34.542407,0.4182,-174.77,36.85,1,1
2025-11-30T15:37:34.558409,0.4040,-176.65,36.32,1,1
2025-11-30T15:37:34.581408,0.4171,-175.03,37.11,1,1
2025-11-30T15:37:34.598408,0.4090,-176.00,37.14,1,1
2025-11-30T15:37:34.642410,0.4126,-176.19,37.09,1,1
2025-11-30T15:37:34.663408,0.4244,-174.93,37.53,1,1
2025-11-30T15:37:34.681407,0.3995,-176.72,36.30,1,1
2025-11-30T15:37:34.716408,0.4182,-176.02,37.15,1,1
2025-11-30T15:37:34.758408,0.4068,-176.39,37.33,1,1
2025-11-30T15:37:34.807407,0.4007,-175.23,39.28,1,1
2025-11-30T15:37:34.822407,0.4200,-175.09,38.85,1,1
2025-11-30T15:37:34.858408,0.4273,169.73,43.77,1,1
2025-11-30T15:37:34.918410,0.4427,-173.31,44.45,1,1
2025-11-30T15:37:34.932408,0.4319,-174.24,42.37,1,1
2025-11-30T15:37:34.959408,0.4459,-173.94,44.69,1,1
2025-11-30T15:37:35.006409,0.4358,-172.78,46.22,1,1
2025-11-30T15:37:35.021406,0.4216,-173.42,44.99,1,1
2025-11-30T15:37:35.063407,0.4333,169.52,48.28,1,1
2025-11-30T15:37:35.117407,0.4185,-173.47,45.64,1,1
2025-11-30T15:37:35.134407,0.4122,-173.12,45.33,1,1
2025-11-30T15:37:35.160406,0.4121,-172.31,45.36,1,1
2025-11-30T15:37:35.208408,0.4311,168.49,47.91,1,1
2025-11-30T15:37:35.223409,0.4251,-173.22,44.98,1,1
2025-11-30T15:37:35.261407,0.4232,-173.37,44.77,1,1
2025-11-30T15:37:35.308409,0.4288,-173.30,44.43,1,1
2025-11-30T15:37:35.322408,0.4196,169.30,47.99,1,1
2025-11-30T15:37:35.360407,0.4303,-173.53,44.65,1,1
2025-11-30T15:37:35.412408,0.4258,169.14,47.36,1,1
2025-11-30T15:37:35.428408,0.4437,-173.59,45.09,1,1
2025-11-30T15:37:35.463407,0.4279,169.04,47.19,1,1
2025-11-30T15:37:35.514410,0.4406,-173.56,43.35,1,1
2025-11-30T15:37:35.529408,0.4569,-173.38,45.17,1,1
2025-11-30T15:37:35.559408,0.4214,-172.52,42.87,1,1
2025-11-30T15:37:35.605410,0.4582,-173.77,44.22,1,1
2025-11-30T15:37:35.620408,0.4237,169.29,46.77,1,1
2025-11-30T15:37:35.661409,0.4424,-172.75,43.66,1,1
2025-11-30T15:37:35.711408,0.4153,169.04,46.28,1,1
2025-11-30T15:37:35.726408,0.4218,-173.41,43.65,1,1
2025-11-30T15:37:35.768409,0.4194,-174.06,41.81,1,1
2025-11-30T15:37:35.810408,0.4356,-173.46,41.98,1,1
2025-11-30T15:37:35.826408,0.4372,-172.65,43.47,1,1
2025-11-30T15:37:35.872408,0.4426,169.15,44.50,1,1
2025-11-30T15:37:35.911407,0.4405,-173.08,42.69,1,1
2025-11-30T15:37:35.927409,0.4533,168.98,44.80,1,1
2025-11-30T15:37:35.961409,0.4445,-171.94,41.75,1,1
